TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
OPCT3;2.45;;-13.46;0.63;0.22;16.79;2.66;-3.6;18.23;48.78;30.55;1.06;0.48;1.94;-0.31;1.63;-4.7;-1.62;0.3;0.34;0.66;0.45;;;2077480.39;3.87;-0.18;-0.26;489900907.3
ORVR3;32.6;;-65.48;6.95;1.91;41.31;25.83;-7.96;20.18;25;4.82;1.66;5.21;8.37;-3.17;2.36;-10.61;-2.92;8.45;0.28;0.71;0.37;;;12285520.82;4.69;-0.5;3.47;2.330.899.022,00
PARD3;20.8;1.98;11.98;2.96;1.15;31.37;18.81;11.09;7.06;7.28;0.22;0.09;1.33;36.54;-1.74;1.1;24.66;9.57;23.69;0.39;0.61;0.86;17.16;17.2;7784919.04;7.04;1.74;0.29;2.724.354.776,00
PCAR3;17.47;2.03;2.46;0.33;0.1;25.26;3.1;4.06;3.23;6.36;3.13;0.32;0.1;5.64;-0.15;1.06;13.41;4.15;3.26;0.31;0.64;1.02;4.35;;42.333.268,00;52.92;7.09;-0.29;4710561237.61
PDGR3;0.99;;0.4;-0.01;0.05;20.38;-105.42;40.08;-0.15;-3.01;-2.85;;0.16;-0.03;-0.22;0.32;-2.73;11.41;17.5;-4.18;5.23;0.28;11.86;;467280.64;-90.93;2.48;0;55572122.43
PETR3;39.74;45.99;3.21;1.26;0.52;50.89;50.42;28.42;1.81;2.39;0.63;0.44;0.91;9.67;-0.66;1.31;39.35;16.08;30.9;0.41;0.59;0.57;9.88;;494324929.39;31.47;12.38;0.06;503598915037.88
PETR4;37.1;49.27;3;1.18;0.48;50.89;50.42;28.42;1.69;2.39;0.63;0.44;0.85;9.02;-0.62;1.31;39.35;16.08;30.9;0.41;0.59;0.57;9.88;;2089673154.93;31.47;12.38;0.05;503598915037.88
PETZ3;11.25;0.46;74.45;2.94;1.52;48.38;6.98;3.06;32.67;30.61;-2.06;-0.19;2.28;8.49;-2.4;1.95;3.94;2.04;6.96;0.52;0.48;0.66;;;118391837.32;3.83;0.15;1.92;5192894756.25
PFRM3;3.7;7.31;7.27;0.42;0.1;14.13;2.03;0.95;3.4;7.69;4.29;0.53;0.07;0.56;-0.32;1.36;5.74;1.4;4.96;0.24;0.68;1.48;9.44;;582169.64;8.87;0.51;1.69;458107260.1
PGMN3;5.21;;18.07;1.06;0.36;32.19;4.53;1.62;6.47;8.28;1.81;0.3;0.29;1.99;-0.73;1.55;5.89;1.99;10.23;0.34;0.66;1.23;6.32;25.12;5441301.64;4.9;0.29;-0.55;2312099333.02
PLPL3;2.83;5.7;5.4;1.74;0.42;29.7;10.76;8.4;4.21;5.2;0.99;0.41;0.45;0.59;-3.84;4.9;32.25;7.78;14.56;0.24;0.76;0.93;;;1474776.36;1.63;0.52;-0.16;578.044.480,00
PMAM3;8.65;;-1.64;-0.49;0.13;0.88;-7.29;-5.43;-1.22;-10.07;-8.85;;0.09;-2.19;-0.19;0.84;-29.88;-7.97;-15.92;-0.27;1.27;1.47;0.55;;603459.25;-17.67;-5.28;0.02;375443293.85
PNVL3;12.32;1.42;23.23;1.74;0.75;30.55;3.03;2.36;18.12;24.25;6.14;0.59;0.55;3.26;-1.77;1.65;7.47;3.21;5.25;0.43;0.57;1.36;8.67;8.49;5902092.07;7.1;0.53;0.81;1852650565.92
POMO4;2.6;1.42;7.97;0.82;0.35;11.1;4.19;7.81;14.87;21.91;7.82;0.43;0.62;1.72;-0.75;1.61;10.33;4.38;1.55;0.42;0.57;0.56;6.33;7.07;9034283.43;3.16;0.33;0.63;2332103710.48
PORT3;9.03;4.95;12.03;1.79;0.75;43.22;24.93;15.28;7.37;11.29;3.92;0.95;1.84;27.36;-0.89;1.2;14.84;6.22;9.52;0.42;0.58;0.41;6.17;2.45;2422379.93;5.06;0.75;0.13;3.972.916.458,00
POSI3;8.57;3.97;7.01;1.1;0.29;21.95;10.11;4.66;3.23;4.96;1.73;0.59;0.33;0.85;-1.91;1.69;15.74;4.18;15.56;0.27;0.73;0.9;14.02;81.35;11241005.25;7.77;1.22;-0.25;1.215.226.000,00
POWE3;10.9;;23.92;0.99;0.38;6.82;3.52;2.59;17.55;10.6;-6.96;-0.39;0.62;6.57;-0.74;1.13;4.13;1.58;3.81;0.38;0.62;0.61;;;5388846.38;11.02;0.46;-1.77;977237930.4
PRIO3;24.76;;8.14;2.67;1.34;62.47;54.83;43.88;6.51;6.54;0.03;0.01;3.57;3.12;-2.63;8.2;32.87;16.49;22.43;0.5;0.5;0.38;61.68;61.88;368882528.5;9.26;3.04;0.04;21854324492.6
PRNR3;5.41;1.73;10.32;0.9;0.51;17.47;6.33;4.21;6.87;7.2;0.33;0.04;0.43;2.45;-1.07;1.68;8.7;4.97;8.24;0.57;0.43;1.18;16.24;26.61;662327.86;6.03;0.52;-0.03;210493670.37
PSSA3;21.67;3.34;15.58;1.49;0.31;100;2.01;3.74;28.99;9.52;-19.47;-1;0.58;5.15;-0.85;1.1;9.56;1.96;4.32;0.2;0.8;0.52;5.64;-0.36;29413330.5;14.55;1.39;-0.32;14011519920.2
PTBL3;9.51;7.66;5.91;2.96;0.6;44.48;16.15;10.64;3.89;5.46;1.57;1.19;0.63;5.63;-1.12;1.3;50.09;10.23;25.45;0.2;0.8;0.96;13.47;154.54;5276427.18;3.22;1.61;0.09;1340785285.86
QUAL3;11.59;2.2;10.12;2.45;0.75;79.79;29.18;15.68;5.43;7.66;2.22;1;1.59;-2.52;-1.03;0.48;24.23;7.39;13.29;0.31;0.69;0.47;1.31;-4.27;31602482.54;4.73;1.15;-0.4;3291726026.75
RADL3;22.48;1.11;45.27;7.41;2.3;30.38;5.82;3.11;24.17;25.18;1.01;0.31;1.41;11.44;-5.14;1.57;16.36;5.07;18.28;0.31;0.69;1.63;16.47;12.88;125080461.89;3.04;0.5;4.38;37.135.386.400,00
RAIL3;18.47;0.1;-387.66;2.33;0.77;27.76;20.17;-1.12;21.49;28.19;6.7;0.73;4.34;7.79;-0.97;1.87;-0.6;-0.2;4.9;0.33;0.67;0.18;11.53;;130867816.07;7.93;-0.05;3.46;34246312869.77
RAIZ4;5.2;1.27;17.1;2.42;0.54;6.12;3.23;1.65;8.72;12.69;3.96;1.1;0.28;8.12;-1.01;1.16;14.15;3.14;9.49;0.22;0.78;1.91;;;40613089.43;2.15;0.3;0.08;53833049316.8
RANI3;7.08;9.11;5.08;1.76;0.69;44.91;31.8;21.25;3.4;4.56;1.16;0.6;1.08;3.07;-1.07;2.79;34.64;13.6;19.31;0.39;0.61;0.64;15.63;;9103167.36;4.02;1.39;0.05;1817579263.8
RAPT4;11.25;6.44;5.34;1.41;0.33;24.95;11.93;7.21;3.23;5.6;2.57;1.12;0.39;1.16;-0.9;1.83;26.43;6.24;12.66;0.24;0.7;0.87;28.12;;21451947.93;7.97;2.11;-0.42;3487084460.76
RCSL3;3.38;;-78.42;-3.48;2.01;12.93;2.35;-2.46;82.3;45.14;-0.41;;1.93;25.19;-3.66;1.21;-4.43;-2.56;-4.07;-0.58;1.58;1.04;;;1887590.32;-0.97;-0.04;0;70921130.82
RCSL4;1.11;;-25.75;-1.14;0.66;12.93;2.35;-2.46;27.03;45.14;-0.41;;0.63;8.27;-1.2;1.21;-4.43;-2.56;-4.07;-0.58;1.58;1.04;;;482493.54;-0.97;-0.04;0;70921130.82
RDOR3;35.65;3.88;50.7;5.28;1.39;22.42;17.1;6.72;19.92;24.05;4.13;1.09;3.41;5.1;-2.33;3.07;10.4;2.74;8.15;0.26;0.71;0.41;;;139547966.25;6.76;0.7;0.48;71669589075.75
RECV3;26.05;0.63;12.88;3.65;1.51;43.36;37.3;39.49;13.64;13.47;-0.16;-0.04;5.09;-28.32;-1.97;0.81;28.37;11.72;13.59;0.41;0.59;0.3;;;33166878.96;7.13;2.02;;7621711292.4
RENT3;63.21;1.32;29.83;7.72;2.32;45.36;32.06;19.22;17.88;20.24;2.35;1.01;5.73;16.88;-3.29;1.87;25.87;7.78;11.88;0.3;0.7;0.4;19.68;38.41;345279117.14;8.19;2.12;0.5;62019503302.47
RNEW3;2.89;;-58.64;-0.44;0.14;5.64;298.74;-5.26;1.03;4.42;3.38;;3.08;-3.21;-0.19;0.85;-0.75;-0.24;58.9;-0.33;1.33;0.05;-27.95;;213373.04;-6.59;-0.05;0.52;318222006.19
RNEW4;2.92;;-59.24;-0.44;0.14;5.64;298.74;-5.26;1.04;4.42;3.38;;3.12;-3.24;-0.2;0.85;-0.75;-0.24;58.9;-0.33;1.33;0.05;-27.95;;429434.96;-6.59;-0.05;0.53;318222006.19
ROMI3;14.4;6.78;5.19;1.09;0.52;30.48;13.57;13.88;5.31;7.63;2.33;0.48;0.72;1.77;-1.33;1.94;20.97;10.06;12.61;0.48;0.52;0.72;18.71;;4218038.5;13.24;2.78;0.54;1056008476.8
RRRP3;34.4;;-27.98;1.83;1.33;57.2;50.77;-25.67;14.15;10.98;-3.17;-0.41;7.18;5.85;-2.11;2.62;-6.55;-4.76;12.32;0.73;0.27;0.19;;;143572325.75;18.76;-1.23;2.94;6969201883.2
RSID3;3.34;;-0.22;-0.08;0.07;-196.81;-1641.88;-1303.6;-0.18;-1.73;-1.55;;2.91;-0.07;-0.14;0.31;-36.36;-32.83;177.44;-0.9;1.9;0.03;-35.64;;399859.25;-41.13;-14.96;0;66.800.000,00
SANB11;30.25;7.05;7.6;1.05;0.12;30.3;15.31;13.58;6.74;6.74;;;1.03;;-0.12;;13.85;1.54;;0.11;0.89;0.11;0.22;15.28;72153720.07;28.75;3.98;-0.98;113415282146.38
SANB3;14.4;7.05;7.23;1;0.11;30.3;15.31;13.58;6.41;6.74;;;0.98;;-0.11;;13.85;1.54;;0.11;0.89;0.11;0.22;15.28;2975209.82;14.38;1.99;-0.93;113415282146.38
SANB4;15.98;6.99;8.03;1.11;0.12;30.3;15.31;13.58;7.12;6.74;;;1.09;;-0.13;;13.85;1.54;;0.11;0.89;0.11;0.22;15.28;3527543.25;14.38;1.99;-1.03;113415282146.38
SAPR11;18.16;6.4;4.88;0.67;0.35;57.75;32.78;20.56;3.06;5.07;2.01;0.44;1;5.44;-0.41;1.71;13.83;7.18;10.83;0.52;0.48;0.35;8.4;12.41;20328260.21;26.91;3.72;0.56;5488698445.01
SAPR3;3.47;6.2;4.66;0.64;0.33;57.75;32.78;20.56;2.92;5.07;2.01;0.44;0.96;5.2;-0.4;1.71;13.83;7.18;10.83;0.52;0.48;0.35;8.4;12.41;996663.18;5.38;0.74;0.53;5488698445.01
SAPR4;3.71;6.38;4.98;0.69;0.36;57.75;32.78;20.56;3.13;5.07;2.01;0.44;1.02;5.56;-0.42;1.71;13.83;7.18;10.83;0.52;0.48;0.35;8.4;12.41;6973021.36;5.38;0.74;0.57;5488698445.01
SBFG3;22.32;0.53;9.72;2.39;0.73;46.34;8.55;9.35;10.63;14.76;4.12;0.93;0.91;3.25;-1.42;1.85;24.6;7.49;5.88;0.3;0.7;0.8;22.57;;29975148.21;9.34;2.3;-0.01;5437065800.16
SBSP3;47.24;2;11.6;1.25;0.6;34.63;20.96;14.15;7.82;11.27;3.45;0.55;1.64;18.09;-0.69;1.34;10.75;5.15;6.93;0.48;0.52;0.36;6.69;-1.13;91946438.54;37.9;4.07;0.38;32289006211.56
SEER3;6.45;1.91;202.7;0.58;0.25;53.42;10.65;0.28;5.26;7.79;2.52;0.28;0.56;17.06;-0.31;1.09;0.28;0.12;7.66;0.43;0.57;0.44;4.57;-55.34;3216946.89;11.22;0.03;-2.07;830.254.062,00
SEQL3;7.33;;-35.37;1.8;0.52;17.82;3.35;-1.77;18.71;27.93;9.23;0.89;0.63;7.2;-0.77;1.29;-5.08;-1.48;4.01;0.29;0.71;0.84;;;18571282.43;4.08;-0.21;-0.02;1028182567.09
SHOW3;2.67;;-3.85;1.3;0.32;18.76;-13.68;-22.62;-6.36;-4.55;1.82;-0.37;0.87;2.44;-0.89;1.25;-33.89;-8.26;-10.78;0.24;0.75;0.37;-47.6;;580879.68;2.05;-0.69;0.07;179991719.43
SHUL4;4.5;4.17;7.9;1.71;0.74;22.21;14.47;11.45;6.25;71.65;1.66;0.45;0.9;1.74;-2.09;2.97;21.64;9.38;13.79;0.43;0.57;0.82;24.09;46.02;792839.36;2.63;0.57;0.24;18005862435.96
SIMH3;11.52;5.39;12.8;3.67;0.18;33.36;23.76;4.16;2.24;7.35;5.11;8.37;0.53;0.75;-0.31;2.42;28.66;1.42;8.93;0.05;0.91;0.34;16.28;;22039860.36;3.14;0.9;0.28;9658459111.68
SLCE3;44.18;5.49;6.41;2;0.63;36.69;31.78;17.74;3.58;4.29;0.72;0.4;1.14;3.08;-1.2;1.73;31.18;9.76;25.2;0.31;0.67;0.55;30.68;117.7;68970496.64;22.11;6.89;0.06;9384830423.82
SMFT3;13.82;;-18.4;1.96;0.75;20.93;-5.24;-19.12;-67.07;-69.18;-2.11;0.06;3.52;4.43;-1.07;2.27;-10.66;-4.07;-1.83;0.38;0.62;0.21;21.63;;19499221.21;7.05;-0.75;0.55;8101868433.98
SMTO3;34.19;6.42;8;2.25;0.67;40.95;41.7;24.67;4.73;7.22;2.49;1.18;1.97;4.46;-0.99;1.89;28.1;8.42;14.79;0.3;0.7;0.34;16.99;39.74;41231524.68;15.2;4.27;0.16;12103647338.51
SOJA3;11.45;0.35;10.85;2.08;1.35;14.2;11.48;11.19;10.57;10.43;-0.15;-0.03;1.21;3.23;-4.6;2.44;19.15;12.44;15.69;0.65;0.35;1.11;;;1884765.11;5.51;1.06;0.12;1341256732.7
SOMA3;11.95;0.76;28.64;1.31;0.91;56.5;6.9;9.48;39.34;43.09;3.75;0.12;2.71;5.84;-1.3;2.14;4.57;3.19;1.3;0.7;0.3;0.34;;;48983127.25;9.14;0.42;-0.01;9377731107.35
SQIA3;19.68;0.34;54.52;2.22;1.2;39.63;9.38;7.5;43.62;47.2;3.59;0.18;4.09;-75.92;-1.35;0.88;4.08;2.19;3.27;0.54;0.46;0.29;33.05;30.83;8242197.11;8.85;0.36;0.11;1730698008.96
STBP3;7.47;4.01;19.26;2.87;1.36;42.35;26.6;20.19;14.61;13.01;-1.6;-0.31;3.89;8.25;-1.88;2.47;14.9;7.05;12.38;0.47;0.53;0.35;13.09;;20174141.11;2.6;0.39;0.02;6451483472.82
SULA11;26.46;0.85;37.18;1.38;0.38;5.36;-2.49;1.47;-21.9;6;27.9;-1.76;0.55;1.03;-1.18;2.24;3.72;1.03;-8.1;0.28;0.72;0.7;4.58;-15.3;70674026.04;19.14;0.71;-0.43;11267848204.2
SUZB3;48.91;2.73;5.63;2.77;0.54;48.16;39.87;27.2;3.84;7.02;3.18;2.29;1.53;2.96;-0.76;2.87;49.16;9.64;16.41;0.2;0.8;0.35;32.9;47.54;235637549.29;17.68;8.69;-3.32;66579401893.44
SYNE3;4.36;199.84;0.54;0.43;0.15;69.87;68.45;52.92;0.42;0.79;0.37;0.38;0.29;0.9;-0.19;4.43;79.85;27.77;38.27;0.35;0.4;0.52;40.5;;2029173.79;10.11;8.07;0;665529780.2
TAEE11;43.09;8.91;6.69;2.05;0.85;84.47;102.9;66.02;4.29;6.1;1.8;0.86;4.42;7.84;-1.06;2.32;30.61;12.75;20.58;0.42;0.58;0.19;20.07;20.8;70963555.64;21.03;6.44;-0.69;14844457902.63
TAEE3;14.41;8.89;6.72;2.06;0.86;84.47;102.9;66.02;4.31;6.1;1.8;0.86;4.43;7.86;-1.06;2.32;30.61;12.75;20.58;0.42;0.58;0.19;20.07;20.8;741902.32;7.01;2.15;-0.7;14844457902.63
TAEE4;14.39;8.9;6.71;2.05;0.86;84.47;102.9;66.02;4.3;6.1;1.8;0.86;4.43;7.85;-1.06;2.32;30.61;12.75;20.58;0.42;0.58;0.19;20.07;20.8;1403650.64;7.01;2.15;-0.7;14844457902.63
TASA3;18.73;8.67;3.4;2.45;1.05;49.25;35.9;23.56;2.23;2.56;0.32;0.35;0.8;4.73;-3.2;1.5;72.2;31;48.02;0.43;0.57;1.32;26.98;;414542.5;7.64;5.52;0.85;2281296498.32
TASA4;18.85;8.62;3.42;2.47;1.06;49.25;35.9;23.56;2.24;2.56;0.32;0.35;0.81;4.76;-3.22;1.5;72.2;31;48.02;0.43;0.57;1.32;26.98;;8825743.54;7.64;5.52;0.85;2281296498.32
TCSA3;3.33;;-1.48;0.42;0.16;4.93;-69.25;-102.63;-2.2;-5.72;-3.52;0.67;1.52;0.45;-0.32;3.14;-28.36;-10.58;-9.31;0.37;0.57;0.1;-15.57;;898134.43;7.92;-2.25;-0.06;245152035.9
TECN3;2.5;3.24;5.45;0.55;0.3;52.73;16.33;9.71;3.24;4.23;0.99;0.17;0.53;0.6;-0.84;4.27;10.15;5.46;11.51;0.54;0.46;0.56;-2.72;;1430327.11;4.52;0.46;0.02;186265537.5
TEND3;5.45;;-1.84;0.55;0.13;10.95;-12.29;-12.64;-1.89;-4.09;-2.2;0.64;0.23;0.72;-0.26;1.55;-29.7;-7.01;-13.66;0.24;0.76;0.55;19.26;;20647454.96;9.98;-2.96;0.01;568676140.7
TFCO4;11;1.13;116.15;36.28;21.56;59.33;22.8;18.6;94.76;16.03;0.09;0.03;21.6;41.11;-90.76;3.2;31.24;18.56;24.94;0.59;0.41;1;;;3186190.93;0.3;0.09;0.69;1756898016.5
TGMA3;16.5;5.89;9.65;1.54;1.1;18.25;11.91;10.43;8.45;8.55;0.1;0.02;1.01;3.73;-2.02;2.88;15.95;11.44;13.69;0.72;0.28;1.1;1.74;52.18;3283284.14;10.72;1.71;1.03;1089048097.5
TIMS3;12.98;3.7;11.67;1.24;0.58;52.43;20.24;13.88;8;11.68;3.68;0.57;1.62;-33.86;-0.69;0.9;10.63;4.96;8.96;0.47;0.53;0.36;2.95;29.12;85591486.07;10.46;1.11;0.86;31422041086.04
TOTS3;30.06;0.77;45.13;4.28;1.82;67.02;15.14;11.2;33.37;31.9;-1.47;-0.19;5.05;7.28;-4.48;1.72;9.49;4.02;7.04;0.42;0.55;0.36;8.34;21.91;109.373.295,00;7.02;0.67;1.98;18552526420.86
TPIS3;1.38;1.35;9.05;0.28;0.08;15.74;7.91;2.72;3.11;24.03;20.92;1.87;0.25;-0.61;-0.09;0.26;3.08;0.9;2.09;0.29;0.7;0.33;-7.49;;692053.71;4.96;0.15;-0.11;242.880.000,00
TRAD3;4.48;0;38235.73;2.13;2.03;56.89;-47.28;0.03;-26.02;-20.57;5.45;-0.45;12.3;4.61;-3.91;12.08;0.01;0.01;-12.7;0.95;0.05;0.17;;;5956584.11;2.1;0;-383.3;1261779178.24
TRIS3;4.93;4.46;9.63;0.75;0.4;35.09;18.15;12.98;6.88;9.13;2.25;0.24;1.25;0.76;-1.45;3.72;7.76;4.17;6.1;0.54;0.44;0.32;20.68;105.7;4364991.96;6.6;0.51;-0.21;920024462.34
TRPL4;23.89;6.21;5.56;1.01;0.5;69.24;74.1;47.45;3.56;5.5;1.56;0.44;2.64;4.3;-0.58;7.49;18.13;9.07;15.71;0.5;0.49;0.19;-6.6;-10.52;39413774.75;23.68;4.29;-0.28;17388944240.04
TTEN3;9.57;0.16;10.89;2.06;0.95;12.87;5.99;7.46;13.56;13.48;-0.08;-0.01;0.81;2.57;-4.01;1.93;18.93;8.69;8.4;0.46;0.54;1.16;;;5960655.71;4.64;0.88;0.23;4748802881.79
TUPY3;26.32;1.64;8.52;1.3;0.48;17.85;8.49;5.07;5.09;7.28;2.2;0.56;0.43;1.43;-1.34;2.1;15.23;5.64;10.45;0.37;0.63;1.11;16.82;;19369808.57;20.27;3.09;0.09;3.794.751.800,00
UCAS3;2.77;3.9;5.66;1.03;0.58;35.55;15.73;13.65;4.91;3.66;-1.25;-0.26;0.77;6.04;-1.11;1.26;18.21;10.32;13.48;0.57;0.43;0.76;3.58;;324644.36;2.69;0.49;0.08;183059228.28
UGPA3;14.1;5.55;9.5;1.45;0.43;3.99;2.03;1.32;6.18;9.49;3.32;0.78;0.13;2.13;-0.99;1.57;15.26;4.56;9.8;0.3;0.69;3.46;7.24;1.16;62877348.25;9.72;1.48;0.09;15.723.940.428,00
UNIP3;83.15;16.91;4.01;3.27;1.34;45.28;46.62;31.36;2.7;2.64;-0.14;-0.16;1.26;5.3;-2.67;2.02;81.47;33.34;50.24;0.41;0.59;1.06;47.87;50.28;2443034.14;25.44;20.72;0.02;8883923514.85
UNIP6;86.8;17.82;4.19;3.41;1.4;45.28;46.62;31.36;2.82;2.64;-0.14;-0.16;1.31;5.53;-2.79;2.02;81.47;33.34;50.24;0.41;0.59;1.06;47.87;50.28;18870707.07;25.44;20.72;0.02;8883923514.85
USIM3;8.69;20.06;1.8;0.46;0.26;27.12;22.57;18.09;1.44;1.53;0.06;0.02;0.33;0.71;-0.55;3.51;25.44;14.66;19.98;0.58;0.36;0.81;31.89;;4594904.07;18.98;4.83;-0.18;11124819370.84
USIM5;9.12;21.03;1.89;0.48;0.28;27.12;22.57;18.09;1.51;1.53;0.06;0.02;0.34;0.74;-0.58;3.51;25.44;14.66;19.98;0.58;0.36;0.81;31.89;;143164323.36;18.98;4.83;-0.19;11124819370.84
VALE3;69.91;22.16;3.22;1.8;0.76;53.7;43.7;41.78;3.08;3.34;0.26;0.15;1.35;16.33;-0.93;1.32;55.74;23.46;34.13;0.42;0.56;0.56;25.41;50.75;2149272677.32;38.91;21.69;0.23;334092148376.33
VAMO3;15.76;1.24;31.2;5.35;1.22;39.4;29.73;13.05;13.7;17.65;3.95;1.54;4.07;6.78;-1.87;2.05;17.13;3.9;9.05;0.23;0.77;0.3;571.04;549.36;32492924.54;2.95;0.51;0.4;15397330407.2
VBBR3;18.55;3.14;9.28;1.72;0.59;5.05;1.91;1.64;7.95;11.47;3.53;0.76;0.15;2.13;-1.21;2.15;18.52;6.32;7.9;0.34;0.66;3.86;8.47;;167454682.86;10.8;2;-0.21;21.610.750.000,00
VIIA3;2.91;;-10.13;0.83;0.13;30.03;-0.96;-1.49;-15.82;-43.54;-27.72;1.45;0.15;-3.31;-0.26;0.92;-8.15;-1.32;-9.89;0.16;0.84;0.89;9.29;;156465759.04;3.53;-0.29;0.07;4651419240.96
VITT3;10.33;2.2;13.34;2.98;1.68;36.15;17.65;13.58;10.26;11.94;1.68;0.49;1.81;5.02;-5.62;1.91;22.36;12.6;15.83;0.56;0.43;0.93;;;1249275.68;3.46;0.77;0.55;1477697275.31
VIVA3;24.39;1.35;16.92;4.14;2.25;67.9;20.81;21.47;17.45;16.92;-0.53;-0.13;3.63;6.34;-5.87;2.35;24.45;13.28;17.05;0.54;0.46;0.62;;;22240693.43;5.9;1.44;0.11;5760863585.91
VIVR3;0.66;;-1.43;-0.45;0.29;16.9;-112;-114.41;-1.46;-4.5;-3.04;;1.63;-0.48;-0.59;0.46;-31.55;-20.28;-216.3;-0.64;1.64;0.18;;;2271251.21;-1.47;-0.46;0.02;94315790.58
VIVT3;46.35;7.72;14.21;1.14;0.65;43.12;14.59;11.97;11.66;13.64;1.99;0.19;1.7;-9.98;-0.76;0.7;8.04;4.56;7.24;0.57;0.43;0.38;0.71;6.02;88767123.86;40.57;3.26;1;77726088860.85
VLID3;11.08;2.62;15.27;0.76;0.31;27.13;11.6;2.71;3.56;6.67;3.11;0.66;0.41;1.54;-0.58;1.72;4.97;2.01;9.81;0.4;0.58;0.74;4.98;-7.47;2611046.68;14.61;0.73;-0.09;913827897.36
VULC3;13.39;2.61;9;2.18;1.51;35.86;17.39;15.96;8.26;8.75;0.49;0.13;1.44;3.51;-4.44;2.87;24.18;16.75;21.13;0.69;0.31;1.05;10.48;59.24;4647733.5;6.15;1.49;0.11;3290676107.16
VVEO3;17.85;2.27;17.89;2.29;0.72;16.45;5.34;4.1;13.75;17.06;3.32;0.55;0.73;2.77;-1.71;1.82;12.79;4.03;6.8;0.32;0.68;0.98;;;2411558.18;7.8;1;-1.18;5.107.301.976,00
WEGE3;30.8;1.53;36.48;9.64;4.99;27.88;15.77;13.25;30.64;30.59;-0.05;-0.02;4.83;18.06;-15.55;1.69;26.42;13.69;21.22;0.52;0.47;1.03;20.26;25.96;210708554.75;3.2;0.84;4.64;129277394338.4
WEST3;2.68;;-9.08;0.79;0.63;43.98;-16.11;-10.12;-5.7;-2.09;3.61;-0.5;0.92;1.11;-2.01;5.97;-8.71;-6.98;-14.46;0.8;0.2;0.69;;;599011.46;3.39;-0.3;-0.01;295548582.96
WIZS3;8.46;6.95;8.36;3.86;0.71;59.67;40.34;20.07;4.16;4.33;0.18;0.16;1.68;-26.9;-0.83;0.84;46.25;8.5;21.78;0.18;0.55;0.42;15.13;2.22;5984377.96;2.19;1.01;-0.38;1352815605.72
YDUQ3;16.11;0.78;26.07;1.52;0.5;55.33;13.49;4.24;8.2;14.49;6.3;1.17;1.11;3.79;-0.69;1.84;5.82;1.9;6.22;0.33;0.67;0.45;6.64;-12.3;53303285.75;10.61;0.62;-0.03;4979421389.61
